picLink,link,title,price,view_price,shop,shopLink,position,sales,icons
http://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2688193999/O1CN01oFGdcb1fPaS0K1xd8_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=611261921755&ns=1&abbucket=7#detail,贝壳头板鞋女ins潮2019爆款网红日系百搭街拍白色小白鞋韩版平底,318,0,联怡全球购,https://store.taobao.com/shop/view_shop.htm?user_number_id=2688193999,上海,177人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#卖家提供以下贴心服务：
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1638204977/O1CN01A9koif1mdVngaz94U_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611328043682&ns=1&abbucket=7,花花公子春季男鞋潮流运动休闲一脚蹬布鞋全黑色百搭懒人袜子潮鞋,198,0,欧维美鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1638204977,福建 厦门,260人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3504631133/O1CN01pntBKI1KExHVdcOmb_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=588066087976&ns=1&abbucket=7,韩版2019夏季新款时尚外穿h拖鞋女水钻港风平底一字拖沙滩凉拖女,19.8,0,优艾莎旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3504631133,浙江 台州,40人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/743499636/O1CN01zaDDpb2L3L4gboxSy_!!743499636.jpg,https://item.taobao.com/item.htm?id=590548415920&ns=1&abbucket=7#detail,夏季新款妈妈凉拖鞋按摩防滑粗跟平底厚底软底中老年里外穿包邮女,8.9,0,凌陈养,https://store.taobao.com/shop/view_shop.htm?user_number_id=743499636,广东 湛江,107人付款,
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/3410760876/TB2JRlorkSWBuNjSszdXXbeSpXa_!!3410760876-0-item_pic.jpg,https://detail.tmall.com/item.htm?id=569408372065&ns=1&abbucket=7,凉拖女夏时尚外穿厚底懒人无后跟帆布鞋包头半拖鞋2020新款小白鞋,22.9,0,靓姿莱旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3410760876,浙江 台州,55人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2260352107/O1CN0146OVNN1RR33M5npo5_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596969370794&ns=1&abbucket=7,潮鞋秋款小白帆布女鞋2020新款春季学生韩版板鞋ulzzang百搭布鞋,19.8,0,欧酷克旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2260352107,浙江 温州,44人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2994985281/TB1lmXPeHGYBuNjy0FoXXciBFXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=547488636878&ns=1&abbucket=7,2019春季新款韩版百搭小白鞋学生平底一脚蹬懒人白鞋夏季浅口女鞋,29.9,0,玹雅旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2994985281,浙江 温州,36人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/720166746/O1CN01Mhs4Z71zhiRccUwXh_!!720166746-0-pixelsss.jpg,https://item.taobao.com/item.htm?id=577996777767&ns=1&abbucket=7#detail,鮀品高帮鞋子1970帆布鞋女鞋学生韩版ulzzang板鞋2019新款skr潮鞋,69,0,明日鞋行,https://store.taobao.com/shop/view_shop.htm?user_number_id=720166746,浙江 金华,25人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2087659215/O1CN015zDNfg2HwWFnUwJKe_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=566253302074&ns=1&abbucket=7#detail,春夏新款女帆布鞋老北京布鞋女士软底休闲鞋浅口单鞋一脚蹬平底鞋,12.6,0,marefashion,https://store.taobao.com/shop/view_shop.htm?user_number_id=2087659215,河北 石家庄,73人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2261500561/O1CN01BqSALN1G0ymGsIQzo_!!2261500561.jpg,https://item.taobao.com/item.htm?id=592677882602&ns=1&abbucket=7#detail,韩版小脏鞋男真皮做旧星星小白鞋内增高百搭板鞋女复古脏脏鞋潮流,298,0,天天的铺,https://store.taobao.com/shop/view_shop.htm?user_number_id=2261500561,广东 广州,220人付款,年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#卖家提供以下贴心服务：@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2178107964/O1CN01i6DzID28hYlglCfG5_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=549938899515&ns=1&abbucket=7,凉鞋男士凉拖鞋2019新款夏季透气防滑沙滩鞋室外一字拖鞋男潮韩版,19.9,0,cppc旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2178107964,浙江 温州,36人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1127256250/TB2TjwVoCVmpuFjSZFFXXcZApXa_!!1127256250.jpg,https://item.taobao.com/item.htm?id=549033258085&ns=1&abbucket=7#detail,春秋老北京布鞋女鞋单鞋厚底黑色工作鞋软底防滑41大码防水台松糕,25,0,刘书萌jr,https://store.taobao.com/shop/view_shop.htm?user_number_id=1127256250,山东 德州,30人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3425540944/O1CN01f8pFjK1IqOMvrfJGe_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=583728267000&ns=1&abbucket=7,网红同款豆豆鞋女韩版加绒棉鞋女鞋2019冬季平底外穿一脚蹬毛毛鞋,29.92,0,吻卡佛旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3425540944,浙江 台州,36人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/1944046363/O1CN015gcz741wsIkideyAm_!!1944046363.jpg,https://detail.tmall.com/item.htm?id=602182111856&ns=1&abbucket=7,C&A时尚镂空雕花系带PU皮鞋男士2019秋冬款CA200221418,129,10,ca官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1944046363,上海,3人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2888020777/O1CN01Njsj5d1HbuJokdx8w_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=607607653182&ns=1&abbucket=7#detail,加绒显脚小老爹鞋女ins潮2019女秋冬时尚厚底运动鞋女保暖百搭nx,366,0,港风微醺,https://store.taobao.com/shop/view_shop.htm?user_number_id=2888020777,上海,171人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/902948846/O1CN01hCTxGt2FDW7Z2tfJC_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=587328155064&ns=1&abbucket=7#detail,欧洲站2020早春新款女鞋增高厚底老爹鞋真皮百搭防滑学生ins潮鞋,429,0,xl139605828811,https://store.taobao.com/shop/view_shop.htm?user_number_id=902948846,广东 广州,127人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2270679767/O1CN01Eznlvt2M1KuW9A013_!!2270679767.jpg,https://item.taobao.com/item.htm?id=595933877467&ns=1&abbucket=7#detail,工作鞋女2020新款春秋蝴蝶结内增高尖头上班浅口百搭坡跟淑女单鞋,49.8,0,快乐2412312384,https://store.taobao.com/shop/view_shop.htm?user_number_id=2270679767,广东 广州,15人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2962851024/O1CN01wk3ie71JR29eUJUa7_!!2962851024-0-pixelsss.jpg,https://item.taobao.com/item.htm?id=573155995484&ns=1&abbucket=7#detail,洞洞鞋女防滑软底上班孕妇包头拖鞋护士凉鞋塑料沙滩鞋果冻夏外穿,29,0,静享家时光,https://store.taobao.com/shop/view_shop.htm?user_number_id=2962851024,广东 潮州,33人付款,极有家卖家承诺正品保证、材质保真、免费送装、十五天无条件退换货@#金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3443371052/O1CN017ly18t1JdrEgcln4w_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=565660205143&ns=1&abbucket=7,秋季透气新款老北京布鞋男休闲运动鞋百搭潮鞋懒人一脚蹬帆布男鞋,17.9,0,迪赛利男鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3443371052,浙江 温州,49人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/617996787/O1CN010RDctv200UgT5foJW_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=557456576606&ns=1&abbucket=7#detail,Converse匡威黑白高帮帆布鞋男女All Star经典款常青板鞋101010,358,0,程程雨醉心,https://store.taobao.com/shop/view_shop.htm?user_number_id=617996787,上海,214人付款,探索全球美好生活
http://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2098646906/O1CN0154izOp20szoBKHylv_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610265626840&ns=1&abbucket=7,老爹女鞋2020新款春季波浪底超火智熏休闲百搭ins网红运动潮2019,55,0,麤鹿旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2098646906,浙江 温州,2191人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2064300238/O1CN01X9m8w51Dd2kvG1wbb_!!2064300238.jpg,https://item.taobao.com/item.htm?id=585555108038&ns=1&abbucket=7#detail,工作鞋女黑色新款四季粗跟中跟防滑软底空姐皮鞋尖头职业上班单鞋,59.99,0,时尚女装店1314,https://store.taobao.com/shop/view_shop.htm?user_number_id=2064300238,广东 广州,15人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2452798167/O1CN01EpbHbp2ACXD0p59aV_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596862612881&ns=1&abbucket=7,单鞋女2020夏款尖头浅口平底仙女奶奶鞋ins网红时尚气质百搭瓢鞋,39.9,0,千枫旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2452798167,浙江 温州,20人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2826245725/TB2rHVzcHArBKNjSZFLXXc_dVXa_!!2826245725.jpg,https://item.taobao.com/item.htm?id=567409555284&ns=1&abbucket=7#detail,真皮舒适职业工作鞋女黑色工装空姐高跟鞋晚会旗袍细跟单鞋2020春,26,0,zengjing199268,https://store.taobao.com/shop/view_shop.htm?user_number_id=2826245725,浙江 台州,56人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/131953845/O1CN01zfJDu61eH3SUfUQdQ-131953845.jpg,https://detail.tmall.com/item.htm?id=582961809004&ns=1&abbucket=7,何金昌隐形内增高男鞋休闲鞋真皮春季百搭潮流板鞋男士增高鞋6CM,498,0,何金昌旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=131953845,广东 广州,94人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/1116711243/TB2ETpidCtYBeNjSspaXXaOOFXa_!!1116711243.png,https://item.taobao.com/item.htm?id=561108362055&ns=1&abbucket=7#detail,老北京布鞋男工作鞋黑色布鞋一脚蹬男鞋耐磨防滑牛筋底休闲男鞋,11.5,0,山东黑二,https://store.taobao.com/shop/view_shop.htm?user_number_id=1116711243,山东 德州,43人付款,
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2166281098/TB10DWYo4PI8KJjSspfXXcCFXXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=562371751682&ns=1&abbucket=7,2019冬季新款韩版雪地靴女鞋短筒加绒保暖平底平跟学生靴子女棉鞋,29.9,0,莫云鞋类旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2166281098,浙江 温州,21人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/3189476286/O1CN01ZGt0To1wJ2FKLbeYT_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=569448210061&ns=1&abbucket=7#detail,欧洲站尖头高跟鞋女夏中跟2020新款百搭柳钉性感包头凉鞋细跟时尚,388,0,微凉夜色余香,https://store.taobao.com/shop/view_shop.htm?user_number_id=3189476286,福建 福州,126人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/387266832/O1CN01GVk0hJ20L6VTVXR6m_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=609809731497&ns=1&abbucket=7,百丽男鞋2020春新品牛皮乐福鞋休闲皮鞋厚底增高91022AM0【预售】,729,0,百丽集团男鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=387266832,广东 深圳,223人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/745492310/O1CN010NlUkM1Sw1UZHsuKu_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=12738203258&ns=1&abbucket=7,内联升布鞋男鞋老字号北京布鞋男手工千层底春秋礼巾舌边8111A,485,0,内联升旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=745492310,北京,140人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/54884107/O1CN013z3hUn1gD38LEXCaY_!!54884107.jpg,https://item.taobao.com/item.htm?id=605057225938&ns=1&abbucket=7#detail,男鞋子潮鞋春季官网万斯能帆布鞋男女情侣低帮百搭韩版滑板鞋男士,49.8,0,duchenglong007,https://store.taobao.com/shop/view_shop.htm?user_number_id=54884107,浙江 温州,2053人付款,年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1759991389/TB1mEd4hAKWBuNjy1zjXXcOypXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=553637350450&ns=1&abbucket=7,韩版百搭2019新款秋季小白帆布女鞋学生布鞋秋款板鞋潮鞋网红夏款,39.9,0,倾馨鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1759991389,浙江 温州,13人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/4047413483/O1CN01XFav3B1bbG3qclTmj_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=604558460503&ns=1&abbucket=7#detail,香港2020春季新款方头平底单鞋女复古软底百搭浅口低跟舒适瓢鞋潮,298,0,韩奢home,https://store.taobao.com/shop/view_shop.htm?user_number_id=4047413483,上海,179人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3433964658/O1CN011kHPL5kZEOHOt2t_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=576248354839&ns=1&abbucket=7,2020春季新款平底英伦风系带小皮鞋女士韩版软底复古休闲单鞋子软,39.9,0,挪挪脚旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3433964658,浙江 温州,23人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2575956766/O1CN017No7YU1zqsK0YsIfE_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597595210788&ns=1&abbucket=7,GU极优女式圆头芭蕾鞋蝴蝶结装饰平底浅口单鞋女时尚百搭317500,59,5,gu官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2575956766,上海,25人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i4/1108213655/TB2OsVSk26H8KJjy0FjXXaXepXa_!!1108213655.jpg,https://item.taobao.com/item.htm?id=563507357916&ns=1&abbucket=7#detail,2019春秋新款学院风软妹小皮鞋女粗跟系带单鞋英伦休闲百搭女鞋子,25.8,0,大天洪贸易,https://store.taobao.com/shop/view_shop.htm?user_number_id=1108213655,浙江 台州,24人付款,公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i7/TB1W_LMs1uSBuNjy1XcYXIYjFXa_M2.SS2,https://detail.tmall.com/item.htm?id=570270162743&ns=1&abbucket=7,2019夏季新款女鞋外穿时尚ins百搭运动可爱网红半拖沙滩潮凉拖鞋,29.8,0,潮卡芙旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3418028205,浙江 台州,22人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1115226471/O1CN011xflOb3ZjpJdZRF_!!1115226471.jpg,https://item.taobao.com/item.htm?id=558692445705&ns=1&abbucket=7#detail,2020真皮小白鞋春季真皮厚底鞋软底休闲单鞋平底乐福鞋圆头森女鞋,36,0,1994张文俊,https://store.taobao.com/shop/view_shop.htm?user_number_id=1115226471,广东 广州,24人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3991743736/O1CN01FjIJvj1dT8F2ZMR5x_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=596912939662&ns=1&abbucket=7,Uterque 2019秋冬新款 羊皮内衬马衔扣编织乐福鞋 15048051111,550,0,uterque官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3991743736,上海,3人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2193291620/O1CN01BYfHEb1Nq0CFzi6n9_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=567902251803&ns=1&abbucket=7,夏季老北京布鞋女鞋透气缕空网面运动鞋女休闲网眼懒人妈妈鞋网鞋,25,0,福来红旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2193291620,河南 洛阳,27人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2201204031518/O1CN01fPYkS41N5HoN5MMB3_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610177277345&ns=1&abbucket=7,法式气质高跟鞋细跟2019秋冬新款百搭伴娘婚鞋网红仙女风尖头单鞋,148,0,奢加图旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201204031518,广东 惠州,461人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/1759991389/TB10fPkXhTxLuJjy1XcXXb.gXXa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=557446154984&ns=1&abbucket=7,2019夏季新款百搭学生板鞋布鞋韩版网红小白帆布女鞋春款潮鞋夏款,39.9,0,倾馨鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1759991389,浙江 温州,18人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/3974891938/O1CN019up36y1QBe8z7uel7_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=584687387811&ns=1&abbucket=7,官方旗舰店联名椰子丑500正品官网时尚老爹鞋女鞋跑步运动鞋子男,158,0,奥诺婷旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3974891938,福建 厦门,396人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/3496978773/O1CN01QeDPTJ2Eg5Gfk9dgZ_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=592892774698&ns=1&abbucket=7,h拖鞋女可爱ins夏天外穿潮网红凉拖2020夏季新款时尚百搭平底女鞋,19.99,0,琪芙蔓鞋类旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3496978773,浙江 温州,47人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/134363478/O1CN01E4boea1bYy69YT9OE_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610635197103&ns=1&abbucket=7,美特斯邦威硫化鞋女2020新款春季复古常年款时尚基本简约休闲鞋女,139,0,美特斯邦威官方网店,https://store.taobao.com/shop/view_shop.htm?user_number_id=134363478,上海,12人付款,尚天猫，就购了@#当季新品
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2184169666/O1CN01HqEO7p2LH4xKTi0Rr_!!2184169666.jpg,https://detail.tmall.com/item.htm?id=575340148622&ns=1&abbucket=7,花花公子2020新款春季男士运动休闲跑步鞋韩版潮流百搭加绒棉鞋男,198,0,迷笛鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2184169666,福建 福州,274人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/759270238/O1CN01ot0qZM1Dd2qhWidSa_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=588937434643&ns=1&abbucket=7,老人头男鞋2020春季商务休闲皮鞋真皮透气中老年软底软牛皮爸爸鞋,178,0,洁凡鞋类专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=759270238,广东 深圳,631人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2193291620/O1CN01lG4b3J1Nq0CJNUkmX_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=573913838481&ns=1&abbucket=7,新款老北京布鞋女鞋平底中老年休闲妈妈鞋轻便透气防滑健步鞋单鞋,25,0,福来红旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2193291620,河南 洛阳,46人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2182337961/O1CN01fER9g128gBfInG2Rk_!!2182337961.jpg,https://item.taobao.com/item.htm?id=582063044463&ns=1&abbucket=7#detail,魔术贴小白鞋女新款2020爆款百搭基础洋气真皮ins潮厚底白鞋春季,98,0,恒少8888,https://store.taobao.com/shop/view_shop.htm?user_number_id=2182337961,广东 广州,89人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#卖家提供以下贴心服务：
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2788638767/O1CN01ZZeKoB2EdKtHyjY7D_!!2788638767.jpg,https://item.taobao.com/item.htm?id=611120951023&ns=1&abbucket=7#detail,【鞋匠女王】巨好穿~软皮单鞋女法式复古白色真皮低跟方头平底鞋,398.71,0,maycool0829,https://store.taobao.com/shop/view_shop.htm?user_number_id=2788638767,四川 成都,165人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/353571709/O1CN01usPI4F1OUlPEr75kY_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589156182751&ns=1&abbucket=7,特步女帆布鞋春季新款低帮白色经典硫化底帆布鞋官方正品休闲板鞋,89,0,特步官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=353571709,福建 泉州,10人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2217201384/TB2bFVHtmBYBeNjy0FeXXbnmFXa_!!2217201384-0-item_pic.jpg,https://detail.tmall.com/item.htm?id=570263373343&ns=1&abbucket=7,2019夏季新款帆布鞋男韩版百搭休闲板鞋学生鸳鸯潮鞋潮流透气布鞋,29.9,0,hongzhongniao旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2217201384,浙江 温州,15人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1Ja8VPFXXXXamXpXXXXXXXXXX_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=545299581713&ns=1&abbucket=7,若步甜美撞色情侣人字拖夹趾防滑沙滩凉拖鞋夏天休闲百搭潮女拖鞋,18,0,若步旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1638180751,福建 泉州,52人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3426890473/O1CN01ecobus1FMfsS2ggZF_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=594989890557&ns=1&abbucket=7,凉鞋女2020夏新款魔术贴时尚孕妇休闲百搭运动平底沙滩学生ins潮,29.9,0,雪芸杜旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3426890473,浙江 台州,25人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/3401074729/O1CN01ye8f4a1knvX4t8j4M_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=592228141745&ns=1&abbucket=7,凉鞋女仙女风2020夏季鞋子新款韩版百搭简约学生网红平底鞋ins潮,28.9,0,魅力恋曲旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3401074729,浙江 台州,22人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/682732421/O1CN01tX4OEn1TkrRLOaNSM_!!682732421.jpg,https://item.taobao.com/item.htm?id=603430319308&ns=1&abbucket=7#detail,欧洲站2020春季新款低帮休闲帆布鞋男舒适百搭刺绣韩版潮流男板鞋,288,0,苏的故事,https://store.taobao.com/shop/view_shop.htm?user_number_id=682732421,广东 广州,74人付款,年轻人的潮流穿搭社区，海量时尚新款，趣味互动体验。@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3462412443/TB25SA2i_qWBKNjSZFAXXanSpXa_!!3462412443.jpg,https://detail.tmall.com/item.htm?id=572313779811&ns=1&abbucket=7,夏季新款豆豆鞋潮鞋懒人鞋子男士休闲皮鞋一脚蹬韩版社会小伙皮鞋,19.9,0,织墨旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3462412443,山东 济南,35人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/836628390/TB27tiwlf5TBuNjSspmXXaDRVXa_!!836628390.jpg,https://item.taobao.com/item.htm?id=545265346494&ns=1&abbucket=7#detail,春夏季网面运动鞋男鞋跑步鞋超轻慢跑鞋子低帮透气网鞋旅游鞋板鞋,19.9,0,露艺丝梦,https://store.taobao.com/shop/view_shop.htm?user_number_id=836628390,上海,27人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3407328535/O1CN016sCQf62Cv4zqw3573_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=608476576061&ns=1&abbucket=7,高跟鞋女细跟单鞋2020春款学生十八岁紫色名媛春季穿搭鞋靴推荐,138,0,紫蓉菲女鞋旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3407328535,广东 广州,143人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/680440159/O1CN01FqzOLc1D2rYcZZFZV_!!680440159.jpg,https://item.taobao.com/item.htm?id=611513051276&ns=1&abbucket=7#detail,单鞋女2020春款韩版百搭女鞋高跟鞋女粗跟尖头鞋性感浅口职业简约,313,0,远诚尚品,https://store.taobao.com/shop/view_shop.htm?user_number_id=680440159,福建 莆田,155人付款,
