picLink,link,title,price,view_price,shop,shopLink,position,sales,icons
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2207341794313/O1CN01XtvOdx1hjOom2g8N5_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611846415703&ns=1&abbucket=7,【现货秒发】机械革命MECHREVO z2air轻薄游戏本gtx1650学生 i7设计师电脑 15.6英寸独显手提可选144Hz电竞屏,6179.00,0.00,mechrevo旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207341794313,广东 广州,248人付款,尚天猫，就购了@#当季新品
http://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2201816711815/O1CN01Vk61VH1PHJRgx2UNF_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=605988798000&ns=1&abbucket=7,【16G大内存+指纹解锁】全新2020年款金属超薄笔记本电脑15.6英寸轻薄便携男女生大学生商务办公用游戏本手提,2098.00,0.00,螺翔旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201816711815,广东 东莞,336人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/1773101865/O1CN01U13iL31PeDEHf0NmR_!!1773101865.jpg,https://item.taobao.com/item.htm?id=606684690530&ns=1&abbucket=7#detail,外星人笔记本电脑M17R2 M15R2 Area 51M Alienware美行国行游戏本,8999.00,0.00,蔚蓝叮咚,https://store.taobao.com/shop/view_shop.htm?user_number_id=1773101865,北京,77人付款,探索全球美好生活@#金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/354594237/O1CN01ykHZw01hAahYPYqpw_!!354594237.jpg,https://item.taobao.com/item.htm?id=580590858049&ns=1&abbucket=7#detail,机械革命x9ti-RX8ti17.3全面屏9代i7游戏本笔记本电脑RTX20602070,8899.00,0.00,进恩数码,https://store.taobao.com/shop/view_shop.htm?user_number_id=354594237,广东 广州,110人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/3429520129/O1CN01nPtguX1Cp7fyCY26Z_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=603925516396&ns=1&abbucket=7,Acer/宏碁蜂鸟SF314十代酷睿i5独显游戏本14英寸轻薄商务办公长续航新款学生上网课专用笔记本电脑官方旗舰店,5099.00,0.00,acer宏碁旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3429520129,广东 广州,177人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/14535334/O1CN01g3Jijl1pH1CPKcUuT_!!14535334.jpg,https://item.taobao.com/item.htm?id=561342307323&ns=1&abbucket=7#detail,Hasee/神舟 战神 ZX7-CP5S2/ZX6/TX7-CT/GTX1660ti游戏笔记本电脑,4397.24,0.00,feitzx,https://store.taobao.com/shop/view_shop.htm?user_number_id=14535334,上海,156人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3812048399/O1CN01sseTfn2Bun8tnkcMK_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=611731235903&ns=1&abbucket=7,Dell/戴尔G3 九代酷睿i7 GTX1660Ti官方旗舰店官网外星人吃鸡学生新款轻薄便携电竞游戏笔记本电脑24期免息,8999.00,0.00,戴尔进恩专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3812048399,广东 广州,57人付款,尚天猫，就购了@#当季新品
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/1669409267/O1CN01vvQq562IKKvPPvLn9_!!1669409267-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=553388086354&ns=1&abbucket=7,【24期免息】19款Apple/苹果MacBook Pro 128G带触控条触控ID四核处理器家用办公学习学生商务笔记本电脑,10299.00,0.00,卓辰数码旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1669409267,浙江 杭州,73人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1714128138/O1CN01iY42WA29zFllLFmAB_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=584787476465&ns=1&abbucket=7,小米2019款15.6英寸九代酷睿I7处理器学生吃鸡游戏笔记本电脑,8999.00,0.00,小米官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1714128138,北京,93人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2253339110/O1CN01ZgrCmA2HAQivBjSq9_!!2253339110.jpg,https://item.taobao.com/item.htm?id=605281411225&ns=1&abbucket=7#detail,Lenovo/联想 小新 Pro13锐龙r5 十代I5 10210/i7-10710U 超薄独显,4099.00,0.00,网购一号站,https://store.taobao.com/shop/view_shop.htm?user_number_id=2253339110,上海,91人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/680306770/O1CN01jVMFxO1zshwE4EDWw_!!680306770.png,https://item.taobao.com/item.htm?id=597378338230&ns=1&abbucket=7#detail,Xiaomi/小米RedmiBook14锐龙版R5十代i7增强版2019红米笔记本电脑,2500.00,0.00,周小哲丶,https://store.taobao.com/shop/view_shop.htm?user_number_id=680306770,浙江 杭州,158人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/539120325/O1CN01DKBUxB1EGtJ6VV3KB_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=611456490639&ns=1&abbucket=7#detail,Dell戴尔笔记本电脑灵越5000学生10代i5游戏本g3轻薄便携i7游匣g7,3999.00,0.00,3c数码批发零售,https://store.taobao.com/shop/view_shop.htm?user_number_id=539120325,福建 厦门,108人付款,
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/1714128138/O1CN01b2RpFM29zFlfnODVR_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=602751996762&ns=1&abbucket=7,【无货请点击详情下方，购买升级版】小米RedmiBook14 锐龙版R5  256G 轻薄便携学生游戏笔记本电脑,3499.00,0.00,小米官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1714128138,北京,220人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/402905653/O1CN01y89bu61rd7XXle10I_!!402905653.jpg,https://item.taobao.com/item.htm?id=571347219972&ns=1&abbucket=7#detail,HP/惠普 暗影精灵 Pro 暗夜精灵5代 4 5air光影5游戏本笔记本电脑,5098.00,0.00,晓刚网络商城,https://store.taobao.com/shop/view_shop.htm?user_number_id=402905653,上海,114人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3686380904/O1CN01odb5aa1IY4cxouWHC_!!3686380904-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=586677281389&ns=1&abbucket=7,华硕十代新款酷睿i5窄边框高清IPS屏MX150/MX250独显商务办公设计绘图学生CS/LOL游戏背光键盘金属外壳笔记本,4799.00,0.00,华开云享电脑专营店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3686380904,四川 成都,174人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1730407557/O1CN01VAyjUO25h9egwJRGu_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=566134560963&ns=1&abbucket=7,机械师T90 TB1九代英特尔酷睿i7-9750H 游戏本GTX1650 4G独显学生15.6英寸超轻薄便携手提学生吃鸡笔记本电脑,6899.00,0.00,machenike旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1730407557,广东 广州,163人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3056162727/O1CN01b7EA7P1W10ejyIaUB_!!3056162727-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=594931175216&ns=1&abbucket=7,Dell/戴尔 3590新G3 15G-1748九代酷睿i7六核GTX1650独显4G微边框15.6英寸高色域游戏6G显卡学生笔记本电脑G3,6199.00,0.00,戴尔星意通达专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3056162727,北京,111人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2510050218/O1CN01MvFjqZ1DTsvaehWga_!!2-item_pic.png,https://detail.tmall.com/item.htm?id=597243552071&ns=1&abbucket=7,【24期免息】alienware外星人m15 R2酷睿i7 RTX2070MQ笔记本电脑240Hz电竞本高配游戏本15.6英寸免息分期4748,19999.00,0.00,alienware外星人旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2510050218,北京,103人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2539901519/O1CN01e9GTI81N5kD5gfX0H_!!2539901519-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=592127853209&ns=1&abbucket=7,Hasee/神舟 战神Z7-CT5NA CT7Pro/Z7M-CT7NA/G7游戏本笔记本电脑15.6英寸英特尔i7九代i5固态硬盘GTX1660ti,5788.00,0.00,hasee神舟鑫联新专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2539901519,广东 深圳,165人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i2/3021245703/O1CN01b1L7ts1s01LdhjyZt_!!0-item_pic.jpg,https://item.taobao.com/item.htm?id=597643697886&ns=1&abbucket=7#detail,华硕FL8000电脑 游戏本轻薄便携  笔记本学生商务 办公本花呗分期,1898.00,0.00,微微一笑小笨蛋,https://store.taobao.com/shop/view_shop.htm?user_number_id=3021245703,福建 厦门,232人付款,公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/22974752/O1CN01NeMV0Z1kySeKWgedH_!!22974752.jpg,https://item.taobao.com/item.htm?id=589003804436&ns=1&abbucket=7#detail,ThinkPad 美版  X1 Carbon 2019 Extreme 隐士 P1P53P73美行代购,10000.00,0.00,yanglianbo,https://store.taobao.com/shop/view_shop.htm?user_number_id=22974752,美国,102人付款,探索全球美好生活@#金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/3626455794/O1CN01TZzU1y1sfhMvnhDJj_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=569134517100&ns=1&abbucket=7,HP/惠普星系列14青春版粉色手提笔记本电脑女款杨紫同款电脑超薄酷睿i5电脑惠普商务办公本学生新款,5199.00,0.00,hp惠普尔卡圣专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3626455794,上海,152人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/4087629432/O1CN01UGDGTl2JXuGxzuaa1_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=584650040189&ns=1&abbucket=7,【正常发货】HP/惠普 星系列 14英寸杨紫佟年同款笔记本升级版 轻薄便携学生电脑i5/i7女生粉色游戏本正品,4899.00,0.00,hp惠普觉尔专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4087629432,上海,128人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2200737713233/O1CN01YJFIwH1Zkl456gUVV_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=588397852905&ns=1&abbucket=7,Acer/宏碁/宏基 暗影骑士 15.6英寸 吃鸡游戏本笔记本电脑 AN515英特尔酷睿四核i5 GTX 4G独显学生手提72色域,5399.00,0.00,宏碁佰盛恒通专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200737713233,北京,138人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/662691806/O1CN01mNrsw11PDBsMrgqlB_!!662691806.jpg,https://item.taobao.com/item.htm?id=564516208665&ns=1&abbucket=7#detail,联想ThinkPad E490 2UCD 2XCD 2BCD翼490 E480 I5笔记本电脑I7 I3,2288.00,0.00,songxia20092010,https://store.taobao.com/shop/view_shop.htm?user_number_id=662691806,上海,139人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3654565455/O1CN013yCp2z1qAR7mt4A98_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=607519450155&ns=1&abbucket=7,【24期免息】微软Surface Laptop3 笔记本电脑i5/i7 锐龙R5/R7 轻薄本便携商务办公 13.5/15英寸全系列,7888.00,0.00,微软升捷专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3654565455,浙江 杭州,59人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2861335834/O1CN011od2BN1sy1EWlL1x9_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=610313174469&ns=1&abbucket=7,【急速发货】Dell戴尔成就5490 5590笔记本手提电脑十代酷睿i7背光超薄轻薄便携学生商务办公游戏设计师专用,5499.00,0.00,戴尔恩荣专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2861335834,江苏 南京,90人付款,尚天猫，就购了@#当季新品
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3375655191/O1CN01uGOh5c1oDWYq9xPk3_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=606004032577&ns=1&abbucket=7,【顺丰包邮】联想小新Pro13 十代英特尔酷睿i5 超轻薄商务办公手提本游戏笔记本电脑高色域2.5K屏,4499.00,0.00,联想航电专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3375655191,广东 广州,76人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2647258392/O1CN01DMwqdj2BraMjtHUnV_!!2647258392.jpg,https://item.taobao.com/item.htm?id=541025576142&ns=1&abbucket=7#detail,2019款Apple/苹果 MacBook Pro MPXQ2CH/A13寸16寸苹果笔记本电脑,8780.00,0.00,小俊店铺tb,https://store.taobao.com/shop/view_shop.htm?user_number_id=2647258392,广东 深圳,71人付款,探索全球美好生活@#金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/4207212380/O1CN01S44vjI1TS5DL3dYuw_!!4207212380.jpg,https://item.taobao.com/item.htm?id=582968304918&ns=1&abbucket=7#detail,外星人笔记本电脑 i7吃鸡戴尔游戏本苹果手提轻薄便携学生办公用,1880.00,0.00,新都电脑商城,https://store.taobao.com/shop/view_shop.htm?user_number_id=4207212380,广东 广州,69人付款,
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1621790841/O1CN01bFVwsz1I5Dg1DKxap_!!1621790841-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=606068980146&ns=1&abbucket=7,Microsoft/微软 Surface Laptop 3 i5 8GB 256GB 13.5英寸笔记本电脑商务办公2019新款超薄本win10系统便携PC,9728.00,0.00,微软中国官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1621790841,上海,115人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3793279631/O1CN01rXdCuj2L135y0KHOt_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=612133707086&ns=1&abbucket=7,【新品 下单速发】Huawei 华为MateBook 13 2020款 Win10版 New全面触控屏十代笔记本电脑轻薄学生商务正品14,4699.00,0.00,华为屹本专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3793279631,上海,74人付款,尚天猫，就购了@#当季新品
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2955374408/O1CN01xKHfwN1iQuRbtKpIl_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=604013697798&ns=1&abbucket=7,【正常发货】ThinkPad E14  2JCD/1RCD/3CCD 十代英特尔酷睿i5 轻薄独显傲腾硬盘商务办公学生 联想笔记本,5899.00,0.00,thinkpad官方旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2955374408,北京,165人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1639891418/O1CN01C59FHv1MLUC6xLpXN_!!1639891418.jpg,https://item.taobao.com/item.htm?id=604831373476&ns=1&abbucket=7#detail,Lenovo/联想 拯救者Y7000P i7九代游戏本1650/1660电竞笔记本电脑,5999.00,0.00,yj15115944121,https://store.taobao.com/shop/view_shop.htm?user_number_id=1639891418,广东 深圳,82人付款,公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2206726951809/O1CN01JsLzkl1PEZ38yVrc0_!!2206726951809.jpg,https://item.taobao.com/item.htm?id=606069976434&ns=1&abbucket=7#detail,全新笔记本电脑15.6寸金属轻薄便携学生商务办公游戏华为小米联想,1858.00,0.00,弹科星,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206726951809,广东 深圳,269人付款,
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/4024082049/O1CN01f87xN41R0U59iEvtP_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=580403232613&ns=1&abbucket=7,【当天发货】Asus/华硕飞行堡垒9代i7/GTX1650 15.6英寸窄边框游戏本笔记本电脑4G独显专用手提电脑吃鸡设计,5899.00,0.00,华硕星爱硕专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4024082049,江苏 南京,79人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/893772269/O1CN01OmuWNH1SdFFxIv43S_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=578777403745&ns=1&abbucket=7,Dell/戴尔新G3 3590游匣九代i7窄边框6G独显GTX1660TiM外星人智控72色域15.6英寸设计师吃鸡游戏笔记本电脑G7,7099.00,0.00,dell阳光雨尉专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=893772269,北京,90人付款,尚天猫，就购了@#公益宝贝
http://g-search2.alicdn.com/img/bao/uploaded/i4/i4/3812048399/O1CN01u3asWc2Bun8rSqKtu_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=564974857898&ns=1&abbucket=7,Dell/戴尔 5493 ~全新十代酷睿i3超轻薄便携女生款学生商务办公超极笔记本电脑官方旗舰正品14英寸手提电脑,3499.00,0.00,戴尔进恩专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3812048399,广东 广州,233人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/14535334/O1CN01WrjDqT1pH1CHQv1r2_!!14535334.jpg,https://item.taobao.com/item.htm?id=586721182836&ns=1&abbucket=7#detail,Hasee/神舟 战神 神舟战神G8-CT7NA/Z8NK/TX8/GX9 RTX2060笔记本,7096.16,0.00,feitzx,https://store.taobao.com/shop/view_shop.htm?user_number_id=14535334,上海,98人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/675361717/O1CN01dsdZLW1OYQc7KrYlw_!!675361717.jpg,https://item.taobao.com/item.htm?id=564760287914&ns=1&abbucket=7#detail,Asus/华硕 飞行堡垒 FX53VD7300吃鸡游戏笔记本电脑轻薄便携 学生,1799.00,0.00,爱联电脑科技,https://store.taobao.com/shop/view_shop.htm?user_number_id=675361717,广东 广州,344人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2201222579396/O1CN019ZCltS2JHQ1AdG8xv_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=597232215609&ns=1&abbucket=7,HP/惠普 暗影精灵5九代酷睿i5/i7 GTX1660Ti/RTX2060独显学生吃鸡设计师air游戏笔记本电脑pro光影暗夜精灵5,5799.00,0.00,惠普智杰专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201222579396,湖北 武汉,99人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2861335834/O1CN01srdpn81sy1EYRKMDc_!!2861335834-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=564059092398&ns=1&abbucket=7,Dell戴尔笔记本电脑灵越燃5000 5493十代酷睿i5超薄轻薄便携学生商务办公设计师专用2019女生14寸手提游戏本,4599.00,0.00,戴尔恩荣专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2861335834,江苏 南京,146人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3626455794/O1CN01p9yx4Y1sfhNXeXzOj_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=608128517759&ns=1&abbucket=7,【正常发货】HP/惠普 战66二代学生游戏本轻薄便携手提电脑 15.6英寸商务本办公本AMD版 轻薄便携笔记本电脑,3799.00,0.00,hp惠普尔卡圣专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3626455794,上海,129人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/49532179/O1CN01z0rB0c1Ry1bHIPrI3_!!49532179.png,https://item.taobao.com/item.htm?id=591054290513&ns=1&abbucket=7#detail,肥王评本:Lenovo/联想 拯救者 Y7000P吃鸡i5/i7游戏笔记本2019款,6399.00,0.00,hot7893,https://store.taobao.com/shop/view_shop.htm?user_number_id=49532179,北京,106人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2206410805376/O1CN01BRxGDl1paFptBRJkz_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=601193609450&ns=1&abbucket=7,【2019款】Apple/苹果 Macbook Pro 13.3英寸 笔记本电脑 四核i5 8G 256G固态硬盘 带触控栏 轻薄本 正品,10699.00,0.00,设乡味数码旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206410805376,广东 深圳,92人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i3/40983353/O1CN01yxf1nL1adiax8I0WO_!!40983353.jpg,https://item.taobao.com/item.htm?id=611142586311&ns=1&abbucket=7#detail,Asus/华硕VivoBook15轻薄便捷V5000十代酷睿i5笔记本电脑15.6英寸,3999.00,0.00,连趣数码,https://store.taobao.com/shop/view_shop.htm?user_number_id=40983353,北京,259人付款,
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3165338617/O1CN01ELWMpo2DWdTvM80PS_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=603009339813&ns=1&abbucket=7,联想thinkpad X395 锐龙R5/R7学生超薄疾速固态商务办公13.3英寸高色域IPS高清屏指纹识别轻薄便携笔记本电脑,4548.00,0.00,thinkpad蓝之新专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3165338617,北京,104人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2201257266596/O1CN01FZE02w1yb12AcSpCb_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=604219581999&ns=1&abbucket=7,HP/惠普 光影暗影精灵5代 15.6游戏笔记本电脑144hz电竞屏学生吃鸡GTX1660Ti独显9代酷睿i7处理器暗夜精灵5,6899.00,0.00,惠普酷灏专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201257266596,上海,123人付款,尚天猫，就购了
http://g-search3.alicdn.com/img/bao/uploaded/i4/i3/50908083/O1CN01TDQBeu29a3z4JFkNJ_!!2-item_pic.png,https://item.taobao.com/item.htm?id=561567969058&ns=1&abbucket=7#detail,2018Apple/苹果 12 英寸 MacBook 512GB超薄i7笔记本电脑13Air粉,4051.00,0.00,hongjie021ji,https://store.taobao.com/shop/view_shop.htm?user_number_id=50908083,广东 广州,118人付款,卖家提供以下贴心服务：@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i4/107201929/O1CN01dUmqBY1Q7WasuCZIj_!!107201929.jpg,https://item.taobao.com/item.htm?id=593133071013&ns=1&abbucket=7#detail,Asus/华硕飞行堡垒7标压1660TI独显2060笔记本电脑学生吃鸡游戏本,4599.00,0.00,ji13164247709,https://store.taobao.com/shop/view_shop.htm?user_number_id=107201929,北京,148人付款,金牌卖家从千万卖家中脱颖而出，会为您的购物体验带来更多信任和安心
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/4118523471/O1CN01MyTjAo1bVlKYMss22_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=576487792967&ns=1&abbucket=7,Xiaomi/小米笔记本15.6英寸pro十代酷睿i7笔记本2020款GTX轻薄便携学生游戏i5商务本男女生办公指纹解锁电脑,6399.00,0.00,小米阳光雨尉专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=4118523471,北京,75人付款,尚天猫，就购了@#公益宝贝
http://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1796610007/O1CN016GlX7n1BvFMGvqIrG_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=589309791836&ns=1&abbucket=7,Lenovo/联想小新15八代酷睿i5轻薄便携商务办公笔记本电脑15.6英寸超薄学生游戏本i7非潮7000小新air15,3499.00,0.00,联想联保专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=1796610007,北京,169人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2730985692/O1CN015dI54q1ruyzShUiB0_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=569763769987&ns=1&abbucket=7,惠普星14S青春版笔记本电脑游戏本轻薄便携学生14英寸手提商务办公超薄全新正品2019年新款女生款官方旗舰店,2399.00,0.00,hp兴荣和专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2730985692,广东 广州,193人付款,尚天猫，就购了@#公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/276171224/O1CN01D8qKDe1KudMtCIWWb_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=590076275866&ns=1&abbucket=7,机械革命深海幽灵Z2 Air 15.6窄边框i7游戏手提9代i5超极本1650独显轻薄吃鸡游戏本笔记本电脑学习本旗舰版,5499.00,0.00,清华同方电脑旗舰店,https://store.taobao.com/shop/view_shop.htm?user_number_id=276171224,江苏 无锡,119人付款,尚天猫，就购了
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/3056162727/O1CN01r0mIQf1W10efIshu2_!!3056162727-0-pixelsss.jpg,https://detail.tmall.com/item.htm?id=592546618666&ns=1&abbucket=7,Dell/戴尔 ins灵越7000 九代i7-9750H六核GTX1650 4G独显 15.6英寸创意设计笔记本电脑 72高色域2年全智 7590,6299.00,0.00,戴尔星意通达专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=3056162727,北京,107人付款,尚天猫，就购了
http://g-search2.alicdn.com/img/bao/uploaded/i4/i1/675917493/O1CN01r1zBEf25DqIlVxgar_!!675917493.jpg,https://item.taobao.com/item.htm?id=610130595899&ns=1&abbucket=7#detail,Dell/戴尔 灵越5000新款5593笔记本10代酷睿i5i7轻薄学生办公电脑,4119.00,0.00,中联笔记本批发中心,https://store.taobao.com/shop/view_shop.htm?user_number_id=675917493,广东 广州,101人付款,公益宝贝
http://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2938620950/O1CN01RnE8eT1It8pyFYFBk_!!0-item_pic.jpg,https://detail.tmall.com/item.htm?id=571564853175&ns=1&abbucket=7,联想ThinkPad E480/E490 14英寸高清屏轻薄便携 学生官方正品办公用 商务大学生手提IBM 独显笔记本电脑E470,3099.00,0.00,thinkpad恒瀚专卖店,https://store.taobao.com/shop/view_shop.htm?user_number_id=2938620950,福建 厦门,161人付款,尚天猫，就购了@#公益宝贝
